datetime_UTC,longitude,latitude,water_level,quality_water_level
2022-04-26T10:37:14.000000,1.682693,51.48924,0.838,0
2022-04-26T10:37:15.000000,1.655665,51.43154,0.865,0
2022-04-26T10:37:16.000000,1.628694,51.373836,0.89,0
2022-04-26T10:37:17.000000,1.60178,51.316126,0.895,0
2022-04-26T10:37:18.000000,1.574923,51.258412,0.857,0
2022-04-26T10:37:19.000000,1.548123,51.200692,0.841,0
2022-04-26T10:37:20.000000,1.521379,51.142968,0.806,0
2022-04-26T10:37:21.000000,1.494691,51.085238,0.797,0
2022-04-26T10:37:22.000000,1.468059,51.027504,0.813,0
2022-04-26T10:37:23.000000,1.441483,50.969765,0.733,0
2022-04-26T10:37:24.000000,1.414963,50.91202,0.654,0
2022-04-26T10:37:25.000000,1.388497,50.854271,0.6,0
2022-04-26T10:37:26.000000,1.362086,50.796517,0.537,0
2022-04-26T10:37:27.000000,1.33573,50.738759,0.523,0
2022-04-26T10:37:28.000000,1.309429,50.680995,0.448,0
2022-04-26T10:37:29.000000,1.283182,50.623227,0.407,0
2022-04-26T10:37:30.000000,1.256988,50.565454,0.362,0
2022-04-26T10:37:31.000000,1.230849,50.507676,0.312,0
2022-04-26T10:37:32.000000,1.204762,50.449893,0.25,0
2022-04-26T10:37:33.000000,1.178729,50.392106,0.213,0
2022-04-26T10:37:34.000000,1.152749,50.334314,0.175,0
2022-04-26T10:37:35.000000,1.126822,50.276517,0.13,0
2022-04-26T10:37:36.000000,1.100948,50.218716,0.072,0
2022-04-26T10:37:37.000000,1.075125,50.16091,0.057,0
2022-04-26T10:37:38.000000,1.049355,50.103099,0.003,0
2022-04-26T10:37:39.000000,1.023637,50.045284,-0.012,0
2022-04-26T10:37:40.000000,0.99797,49.987464,-0.088,0
2022-04-28T21:10:27.000000,1.70211,50.971457,2.525,1
2022-04-28T21:10:28.000000,1.675531,51.0292,2.376,0
2022-04-28T21:10:29.000000,1.648897,51.086938,2.242,0
2022-04-28T21:10:30.000000,1.622206,51.144672,2.092,0
2022-04-28T21:10:31.000000,1.59546,51.2024,1.981,0
2022-04-28T21:10:32.000000,1.568657,51.260123,1.811,0
2022-04-28T21:10:33.000000,1.541797,51.317842,1.653,0
2022-04-28T21:10:35.000000,1.487906,51.433263,1.285,1
2022-04-28T21:10:36.000000,1.460875,51.490967,1.189,0
2022-04-28T21:10:37.000000,1.433786,51.548665,1.23,0
2022-04-28T21:10:38.000000,1.406639,51.606358,1.166,1
2022-04-28T21:10:39.000000,1.379434,51.664046,1.132,0
2022-04-28T21:10:40.000000,1.35217,51.721729,1.096,0
2022-04-28T21:10:41.000000,1.324848,51.779407,1.091,0
2022-04-28T21:11:03.000000,0.708331,53.04697,-1.237,1
2022-04-28T21:11:04.000000,0.67958,53.104524,-1.409,0
2022-04-28T21:11:05.000000,0.650764,53.162071,-1.51,0
2022-04-28T21:11:06.000000,0.621882,53.219613,-1.615,0
2022-04-28T21:11:07.000000,0.592933,53.277149,-1.671,0
2022-04-28T21:11:08.000000,0.563918,53.33468,-1.752,0
2022-04-28T21:11:09.000000,0.534836,53.392204,-1.849,0
2022-04-28T21:11:10.000000,0.505687,53.449723,-1.989,0
2022-04-28T21:11:11.000000,0.47647,53.507236,-2.124,0
2022-04-28T21:11:12.000000,0.447185,53.564743,-2.259,0
2022-04-28T21:11:13.000000,0.417833,53.622245,-2.33,0
2022-04-28T21:11:14.000000,0.388412,53.67974,-2.464,0
2022-04-28T21:11:15.000000,0.358922,53.737229,-2.508,0
2022-04-28T21:11:16.000000,0.329363,53.794713,-2.489,0
2022-04-28T21:11:17.000000,0.299735,53.85219,-2.497,0
2022-04-28T21:11:18.000000,0.270036,53.909662,-2.496,0
2022-04-28T21:11:19.000000,0.240268,53.967127,-2.482,0
2022-04-28T21:11:20.000000,0.21043,54.024587,-2.475,0
2022-04-28T21:11:21.000000,0.18052,54.08204,-2.42,0
2022-04-28T21:11:22.000000,0.15054,54.139487,-2.394,0
2022-04-28T21:11:23.000000,0.120488,54.196929,-2.405,0
2022-04-28T21:11:24.000000,0.090364,54.254363,-2.373,0
2022-04-28T21:11:25.000000,0.060168,54.311792,-2.34,0
2022-04-28T21:11:26.000000,0.0299,54.369215,-2.284,0
2022-04-28T21:11:27.000000,-0.000442,54.426631,-2.267,0
2022-04-28T21:11:28.000000,-0.030856,54.484041,-2.244,0
2022-04-28T21:11:29.000000,-0.061344,54.541445,-2.204,0
2022-04-28T21:11:30.000000,-0.091905,54.598842,-2.195,0
2022-04-28T21:11:31.000000,-0.122541,54.656233,-2.159,0
2022-04-28T21:11:32.000000,-0.153252,54.713618,-2.11,0
2022-04-28T21:11:33.000000,-0.184038,54.770996,-2.089,0
2022-04-28T21:11:34.000000,-0.214899,54.828368,-2.057,0
2022-04-28T21:11:35.000000,-0.245835,54.885733,-1.977,0
2022-04-28T21:11:36.000000,-0.276848,54.943092,-1.979,0
2022-04-28T21:11:37.000000,-0.307937,55.000445,-1.92,0
2022-04-28T21:11:38.000000,-0.339103,55.05779,-1.906,0
2022-04-28T21:11:39.000000,-0.370346,55.11513,-1.857,0
2022-04-28T21:11:40.000000,-0.401666,55.172462,-1.829,0
2022-04-28T21:11:41.000000,-0.433065,55.229788,-1.758,0
2022-04-28T21:11:42.000000,-0.464542,55.287108,-1.741,0
2022-04-28T21:11:43.000000,-0.496097,55.34442,-1.722,0
2022-04-28T21:11:44.000000,-0.527732,55.401726,-1.673,0
2022-04-28T21:11:45.000000,-0.559446,55.459025,-1.641,0
2022-04-28T21:11:48.000000,-0.655069,55.630882,-1.526,0
2022-04-28T21:11:49.000000,-0.687105,55.688154,-1.532,0
2022-04-28T21:11:50.000000,-0.719223,55.745418,-1.48,0
2022-04-28T21:11:51.000000,-0.751422,55.802676,-1.42,0
2022-04-28T21:11:52.000000,-0.783704,55.859927,-1.42,0
2022-04-28T21:11:53.000000,-0.816068,55.917171,-1.379,0
2022-04-28T21:11:54.000000,-0.848516,55.974408,-1.305,0
2022-04-29T10:58:24.000000,-1.642157,55.933669,0.276,0
2022-04-29T20:45:04.000000,6.91857,53.709262,1.113,1
2022-04-29T20:45:05.000000,6.889047,53.766748,1.066,0
2022-04-29T20:45:06.000000,6.859455,53.824228,1.009,0
2022-04-29T20:45:07.000000,6.829793,53.881702,0.952,0
2022-04-29T20:45:08.000000,6.800061,53.93917,0.891,0
2022-04-29T20:45:09.000000,6.770259,53.996632,0.848,0
2022-04-29T20:45:10.000000,6.740386,54.054088,0.794,0
2022-04-29T20:45:11.000000,6.710443,54.111537,0.738,0
2022-04-29T20:45:12.000000,6.680428,54.168981,0.693,0
2022-04-29T20:45:13.000000,6.650342,54.226418,0.656,0
2022-04-29T20:45:14.000000,6.620183,54.28385,0.619,0
2022-04-29T20:45:15.000000,6.589952,54.341275,0.565,0
2022-04-29T20:45:16.000000,6.559649,54.398694,0.518,0
2022-04-29T20:45:17.000000,6.529273,54.456106,0.494,0
2022-04-29T20:45:18.000000,6.498823,54.513513,0.45,0
2022-04-29T20:45:19.000000,6.468299,54.570913,0.43,0
2022-04-29T20:45:20.000000,6.437702,54.628306,0.375,0
2022-04-29T20:45:21.000000,6.40703,54.685694,0.362,0
2022-04-29T20:45:22.000000,6.376283,54.743074,0.312,0
2022-04-29T20:45:23.000000,6.345461,54.800449,0.277,0
2022-04-29T20:45:24.000000,6.314564,54.857817,0.262,0
2022-04-29T20:45:25.000000,6.283591,54.915179,0.223,0
2022-04-29T20:45:26.000000,6.252541,54.972534,0.228,0
2022-04-29T20:45:27.000000,6.221415,55.029882,0.182,0
2022-04-29T20:45:28.000000,6.190212,55.087224,0.155,0
2022-04-29T20:45:29.000000,6.158932,55.144559,0.12,0
2022-04-29T20:45:30.000000,6.127574,55.201888,0.109,0
2022-04-29T20:45:31.000000,6.096137,55.25921,0.082,0
2022-04-29T20:45:32.000000,6.064623,55.316526,0.063,0
2022-04-29T20:45:33.000000,6.033029,55.373834,0.019,0
2022-04-29T20:45:34.000000,6.001356,55.431136,0.0,0
2022-04-29T20:45:35.000000,5.969603,55.488431,0.017,0
2022-04-29T20:45:36.000000,5.93777,55.54572,-0.033,0
2022-04-29T20:45:37.000000,5.905857,55.603001,-0.036,0
2022-04-29T20:45:38.000000,5.873863,55.660276,-0.079,0
2022-04-29T20:45:39.000000,5.841788,55.717544,-0.117,0
2022-04-29T20:45:40.000000,5.809631,55.774805,-0.111,0
2022-04-29T20:45:41.000000,5.777392,55.832059,-0.135,0
2022-04-29T20:45:42.000000,5.74507,55.889305,-0.125,0
2022-04-29T20:45:43.000000,5.712666,55.946545,-0.165,0
2022-04-30T10:32:13.000000,4.91815,55.962791,-0.244,0
2022-04-30T10:32:14.000000,4.885724,55.905558,-0.268,0
2022-04-30T10:32:15.000000,4.85338,55.848317,-0.266,0
2022-04-30T10:32:16.000000,4.821119,55.79107,-0.282,0
2022-04-30T10:32:17.000000,4.78894,55.733815,-0.298,0
2022-04-30T10:32:18.000000,4.756843,55.676554,-0.325,0
2022-04-30T10:32:19.000000,4.724828,55.619285,-0.321,0
2022-04-30T10:32:20.000000,4.692893,55.56201,-0.304,0
2022-04-30T10:32:21.000000,4.661039,55.504728,-0.326,0
2022-04-30T10:32:22.000000,4.629265,55.447439,-0.333,0
2022-04-30T10:32:23.000000,4.597571,55.390143,-0.355,0
2022-04-30T10:32:24.000000,4.565956,55.332841,-0.373,0
2022-04-30T10:32:25.000000,4.53442,55.275532,-0.361,0
2022-04-30T10:32:26.000000,4.502963,55.218216,-0.379,0
2022-04-30T10:32:27.000000,4.471584,55.160893,-0.408,0
2022-04-30T10:32:28.000000,4.440283,55.103564,-0.402,0
2022-04-30T10:32:29.000000,4.409059,55.046229,-0.392,0
2022-04-30T10:32:30.000000,4.377913,54.988886,-0.391,0
2022-04-30T10:32:31.000000,4.346843,54.931538,-0.403,0
2022-04-30T10:32:32.000000,4.315849,54.874182,-0.404,0
2022-04-30T10:32:33.000000,4.284932,54.81682,-0.391,0
2022-04-30T10:32:34.000000,4.25409,54.759452,-0.415,0
2022-04-30T10:32:35.000000,4.223323,54.702077,-0.42,0
2022-04-30T10:32:36.000000,4.192631,54.644696,-0.414,0
2022-04-30T10:32:37.000000,4.162014,54.587309,-0.405,0
2022-04-30T10:32:38.000000,4.131471,54.529915,-0.422,0
2022-04-30T10:32:39.000000,4.101002,54.472515,-0.423,0
2022-04-30T10:32:40.000000,4.070606,54.415109,-0.435,0
2022-04-30T10:32:41.000000,4.040283,54.357696,-0.461,0
2022-04-30T10:32:42.000000,4.010033,54.300277,-0.453,0
2022-04-30T10:32:43.000000,3.979855,54.242852,-0.468,0
2022-04-30T10:32:44.000000,3.949749,54.185421,-0.469,0
2022-04-30T10:32:45.000000,3.919715,54.127984,-0.439,0
2022-04-30T10:32:46.000000,3.889753,54.07054,-0.456,0
2022-04-30T10:32:47.000000,3.859861,54.01309,-0.484,0
2022-04-30T10:32:48.000000,3.83004,53.955635,-0.445,0
2022-04-30T10:32:49.000000,3.80029,53.898173,-0.441,0
2022-04-30T10:32:50.000000,3.770609,53.840705,-0.456,0
2022-04-30T10:32:51.000000,3.740998,53.783232,-0.465,0
2022-04-30T10:32:52.000000,3.711457,53.725752,-0.481,0
2022-04-30T10:32:53.000000,3.681984,53.668266,-0.461,0
2022-04-30T10:32:54.000000,3.65258,53.610775,-0.493,0
2022-04-30T10:32:55.000000,3.623245,53.553277,-0.48,0
2022-04-30T10:32:56.000000,3.593977,53.495774,-0.46,0
2022-04-30T10:32:57.000000,3.564778,53.438265,-0.457,0
2022-04-30T10:32:58.000000,3.535645,53.38075,-0.475,0
2022-04-30T10:32:59.000000,3.50658,53.323229,-0.451,0
2022-04-30T10:33:00.000000,3.477582,53.265702,-0.474,0
2022-04-30T10:33:01.000000,3.44865,53.20817,-0.448,0
2022-04-30T10:33:02.000000,3.419784,53.150632,-0.436,0
2022-04-30T10:33:03.000000,3.390984,53.093089,-0.431,0
2022-04-30T10:33:04.000000,3.36225,53.035539,-0.416,0
2022-04-30T10:33:05.000000,3.333581,52.977984,-0.42,0
2022-04-30T10:33:06.000000,3.304977,52.920424,-0.397,0
2022-04-30T10:33:07.000000,3.276437,52.862857,-0.399,0
2022-04-30T10:33:08.000000,3.247962,52.805285,-0.368,0
2022-04-30T10:33:09.000000,3.219551,52.747708,-0.364,0
2022-04-30T10:33:10.000000,3.191203,52.690125,-0.339,0
2022-04-30T10:33:11.000000,3.162919,52.632537,-0.303,0
2022-04-30T10:33:12.000000,3.134698,52.574943,-0.274,0
2022-04-30T10:33:13.000000,3.10654,52.517344,-0.268,0
2022-04-30T10:33:14.000000,3.078445,52.459739,-0.226,0
2022-04-30T10:33:15.000000,3.050412,52.402128,-0.217,0
2022-04-30T10:33:16.000000,3.022441,52.344513,-0.171,0
2022-04-30T10:33:17.000000,2.994531,52.286892,-0.161,0
2022-04-30T10:33:18.000000,2.966683,52.229266,-0.112,0
2022-04-30T10:33:19.000000,2.938896,52.171634,-0.076,0
2022-04-30T10:33:20.000000,2.91117,52.113997,-0.028,0
2022-04-30T10:33:21.000000,2.883505,52.056355,0.002,0
2022-04-30T10:33:22.000000,2.8559,51.998707,0.046,0
2022-04-30T10:33:23.000000,2.828355,51.941054,0.115,0
2022-04-30T10:33:24.000000,2.80087,51.883396,0.191,0
2022-04-30T10:33:25.000000,2.773444,51.825733,0.241,0
2022-04-30T10:33:26.000000,2.746077,51.768064,0.336,0
2022-04-30T10:33:27.000000,2.71877,51.710391,0.436,0
2022-04-30T10:33:28.000000,2.691521,51.652712,0.558,0
2022-04-30T10:33:29.000000,2.664331,51.595028,0.662,0
2022-04-30T10:33:30.000000,2.637198,51.537339,0.775,0
2022-04-30T10:33:31.000000,2.610124,51.479645,0.904,0
2022-04-30T10:33:32.000000,2.583107,51.421946,1.057,0
2022-04-30T10:33:33.000000,2.556148,51.364242,1.229,0
2022-04-30T10:33:34.000000,2.529246,51.306533,1.393,0
2022-04-30T10:33:35.000000,2.5024,51.248819,1.606,0
2022-04-30T10:33:36.000000,2.475612,51.1911,1.715,0
2022-04-30T10:33:37.000000,2.448879,51.133375,1.823,0
2022-05-02T21:06:47.000000,2.555974,51.144482,-1.46,1
2022-05-02T21:06:48.000000,2.529231,51.20221,-1.398,0
2022-05-02T21:06:49.000000,2.502432,51.259934,-1.373,0
2022-05-02T21:06:50.000000,2.475576,51.317652,-1.281,0
2022-05-02T21:06:51.000000,2.448663,51.375365,-1.239,0
2022-05-02T21:06:52.000000,2.421693,51.433074,-1.152,0
2022-05-02T21:06:53.000000,2.394666,51.490777,-1.087,0
2022-05-02T21:06:54.000000,2.367581,51.548475,-1.015,0
2022-05-02T21:07:00.000000,2.203843,51.894557,-0.388,0
2022-05-02T21:07:04.000000,2.093498,52.125174,0.062,0
2022-05-02T21:07:05.000000,2.06576,52.182815,0.15,0
2022-05-02T21:07:06.000000,2.037962,52.240451,0.257,0
2022-05-02T21:07:07.000000,2.010103,52.298081,0.31,0
2022-05-02T21:07:08.000000,1.982182,52.355706,0.469,0
2022-05-02T21:07:09.000000,1.954199,52.413326,0.489,0
2022-05-02T21:07:10.000000,1.926154,52.47094,0.572,0
2022-05-02T21:07:18.000000,1.699527,52.931657,1.117,0
2022-05-02T21:07:19.000000,1.670911,52.989221,1.167,0
2022-05-02T21:07:20.000000,1.642229,53.04678,1.191,0
2022-05-02T21:07:21.000000,1.613483,53.104333,1.164,0
2022-05-02T21:07:22.000000,1.58467,53.161881,1.089,0
2022-05-02T21:07:23.000000,1.555792,53.219423,1.083,0
2022-05-02T21:07:24.000000,1.526848,53.276959,1.041,0
2022-05-02T21:07:25.000000,1.497837,53.33449,1.027,0
2022-05-02T21:07:26.000000,1.468759,53.392014,0.986,0
2022-05-02T21:07:27.000000,1.439614,53.449533,0.934,0
2022-05-02T21:07:28.000000,1.410401,53.507046,0.89,0
2022-05-02T21:07:29.000000,1.381121,53.564553,0.849,0
2022-05-02T21:07:30.000000,1.351773,53.622054,0.805,0
2022-05-02T21:07:31.000000,1.322356,53.67955,0.733,0
2022-05-02T21:07:32.000000,1.29287,53.737039,0.665,0
2022-05-02T21:07:33.000000,1.263316,53.794523,0.611,0
2022-05-02T21:07:34.000000,1.233692,53.852,0.556,0
2022-05-02T21:07:35.000000,1.203998,53.909472,0.479,0
2022-05-02T21:07:36.000000,1.174234,53.966937,0.374,0
2022-05-02T21:07:37.000000,1.144399,54.024397,0.304,0
2022-05-02T21:07:38.000000,1.114494,54.08185,0.252,0
2022-05-02T21:07:39.000000,1.084518,54.139297,0.169,0
2022-05-02T21:07:40.000000,1.054471,54.196738,0.083,0
2022-05-02T21:07:41.000000,1.024351,54.254173,0.041,0
2022-05-02T21:07:42.000000,0.99416,54.311602,-0.036,0
2022-05-02T21:07:43.000000,0.963896,54.369025,-0.074,0
2022-05-02T21:07:44.000000,0.933559,54.426441,-0.137,0
2022-05-02T21:07:45.000000,0.903149,54.483851,-0.179,0
2022-05-02T21:07:46.000000,0.872666,54.541255,-0.239,0
2022-05-02T21:07:47.000000,0.842108,54.598652,-0.26,0
2022-05-02T21:07:48.000000,0.811477,54.656043,-0.323,0
2022-05-02T21:07:49.000000,0.780771,54.713428,-0.361,0
2022-05-02T21:07:50.000000,0.74999,54.770806,-0.404,0
2022-05-02T21:07:51.000000,0.719133,54.828178,-0.467,0
2022-05-02T21:07:52.000000,0.688201,54.885544,-0.512,0
2022-05-02T21:07:53.000000,0.657193,54.942903,-0.508,0
2022-05-02T21:07:54.000000,0.626109,55.000255,-0.56,0
2022-05-02T21:07:55.000000,0.594948,55.057601,-0.586,0
2022-05-02T21:07:56.000000,0.563709,55.11494,-0.626,0
2022-05-02T21:07:57.000000,0.532393,55.172273,-0.687,0
2022-05-02T21:07:58.000000,0.500999,55.229599,-0.677,0
2022-05-02T21:07:59.000000,0.469527,55.286918,-0.727,0
2022-05-02T21:08:00.000000,0.437976,55.344231,-0.782,0
2022-05-02T21:08:01.000000,0.406346,55.401537,-0.783,0
2022-05-02T21:08:02.000000,0.374636,55.458836,-0.795,0
2022-05-02T21:08:03.000000,0.342847,55.516128,-0.829,0
2022-05-02T21:08:04.000000,0.310978,55.573414,-0.868,0
2022-05-02T21:08:05.000000,0.279027,55.630693,-0.87,0
2022-05-02T21:08:06.000000,0.246996,55.687964,-0.895,0
2022-05-02T21:08:07.000000,0.214883,55.745229,-0.917,0
2022-05-02T21:08:08.000000,0.182689,55.802487,-0.937,0
2022-05-02T21:08:09.000000,0.150412,55.859738,-0.985,0
2022-05-02T21:08:10.000000,0.118052,55.916982,-0.995,0
2022-05-02T21:08:11.000000,0.085609,55.974219,-1.02,0
2022-05-03T10:54:41.000000,-0.712601,55.932667,-1.363,0
2022-05-03T10:54:42.000000,-0.744981,55.87543,-1.41,0
2022-05-03T10:54:43.000000,-0.777278,55.818186,-1.411,0
2022-05-03T10:54:44.000000,-0.809492,55.760934,-1.567,0
2022-05-03T10:54:45.000000,-0.841625,55.703676,-1.538,0
2022-05-03T10:54:46.000000,-0.873676,55.646411,-1.59,0
2022-05-03T10:54:47.000000,-0.905646,55.58914,-1.632,0
2022-05-03T10:54:48.000000,-0.937535,55.531861,-1.647,0
2022-05-03T10:54:49.000000,-0.969344,55.474575,-1.679,0
2022-05-03T10:54:50.000000,-1.001073,55.417283,-1.743,0
2022-05-03T10:54:51.000000,-1.032722,55.359984,-1.799,0
2022-05-03T10:54:52.000000,-1.064292,55.302678,-1.817,0
2022-05-03T10:54:53.000000,-1.095784,55.245366,-1.867,0
2022-05-03T10:54:54.000000,-1.127197,55.188046,-1.906,0
2022-05-03T10:54:55.000000,-1.158532,55.130721,-1.928,0
2022-05-03T10:54:56.000000,-1.189789,55.073388,-1.936,0
2022-05-03T10:54:57.000000,-1.220969,55.016049,-1.992,0
2022-05-03T10:54:58.000000,-1.252072,54.958704,-2.013,1
2022-05-03T20:41:23.000000,7.791452,53.828849,-0.445,1
2022-05-03T20:41:24.000000,7.761789,53.886322,-0.44,0
2022-05-03T20:41:25.000000,7.732056,53.943789,-0.478,0
2022-05-03T20:41:26.000000,7.702253,54.001251,-0.464,0
2022-05-03T20:41:27.000000,7.672379,54.058706,-0.495,0
2022-05-03T20:41:28.000000,7.642434,54.116155,-0.518,0
2022-05-03T20:41:29.000000,7.612418,54.173598,-0.519,0
2022-05-03T20:41:30.000000,7.58233,54.231035,-0.548,0
2022-05-03T20:41:31.000000,7.55217,54.288465,-0.531,0
2022-05-03T20:41:32.000000,7.521938,54.34589,-0.532,0
2022-05-03T20:41:33.000000,7.491633,54.403308,-0.542,0
2022-05-03T20:41:34.000000,7.461255,54.46072,-0.558,0
2022-05-03T20:41:35.000000,7.430804,54.518125,-0.519,0
2022-05-03T20:41:36.000000,7.400279,54.575525,-0.515,0
2022-05-03T20:41:37.000000,7.36968,54.632918,-0.492,0
2022-05-03T20:41:38.000000,7.339007,54.690304,-0.481,0
2022-05-03T20:41:39.000000,7.308259,54.747685,-0.469,0
2022-05-03T20:41:40.000000,7.277436,54.805058,-0.468,0
2022-05-03T20:41:41.000000,7.246537,54.862426,-0.423,0
2022-05-03T20:41:42.000000,7.215562,54.919787,-0.42,0
2022-05-03T20:41:43.000000,7.184511,54.977141,-0.428,0
2022-05-03T20:41:44.000000,7.153383,55.034489,-0.411,0
2022-05-03T20:41:45.000000,7.122179,55.09183,-0.376,0
2022-05-03T20:41:46.000000,7.090897,55.149165,-0.365,0
2022-05-03T20:41:47.000000,7.059537,55.206493,-0.368,0
2022-05-03T20:41:48.000000,7.028099,55.263814,-0.351,0
2022-05-03T20:41:49.000000,6.996583,55.321129,-0.356,0
2022-05-03T20:41:50.000000,6.964987,55.378437,-0.335,0
2022-05-03T20:41:51.000000,6.933313,55.435738,-0.334,0
2022-05-03T20:41:52.000000,6.901558,55.493033,-0.293,0
2022-05-03T20:41:53.000000,6.869724,55.550321,-0.247,0
2022-05-03T20:41:54.000000,6.837809,55.607601,-0.27,0
2022-05-03T20:41:55.000000,6.805813,55.664875,-0.237,0
2022-05-03T20:41:56.000000,6.773736,55.722142,-0.218,0
2022-05-03T20:41:57.000000,6.741577,55.779403,-0.222,0
2022-05-03T20:41:58.000000,6.709336,55.836656,-0.184,0
2022-05-03T20:41:59.000000,6.677013,55.893902,-0.199,0
2022-05-03T20:42:00.000000,6.644607,55.951141,-0.194,0
2022-05-04T10:28:30.000000,5.845647,55.95745,-0.098,0
2022-05-04T10:28:31.000000,5.813232,55.900216,-0.08,0
2022-05-04T10:28:32.000000,5.780901,55.842975,-0.066,0
2022-05-04T10:28:33.000000,5.748652,55.785727,-0.046,0
2022-05-04T10:28:34.000000,5.716486,55.728471,-0.035,0
2022-05-04T10:28:35.000000,5.684401,55.67121,-0.026,0
2022-05-04T10:28:36.000000,5.652397,55.613941,-0.032,0
2022-05-04T10:28:37.000000,5.620475,55.556665,-0.031,0
2022-05-04T10:28:38.000000,5.588633,55.499382,0.035,0
2022-05-04T10:28:39.000000,5.556871,55.442093,0.018,0
2022-05-04T10:28:40.000000,5.525189,55.384797,0.043,0
2022-05-04T10:28:41.000000,5.493586,55.327494,0.047,0
2022-05-04T10:28:42.000000,5.462062,55.270184,0.055,0
2022-05-04T10:28:44.000000,5.399249,55.155545,0.034,0
2022-05-04T10:28:45.000000,5.36796,55.098216,0.104,0
2022-05-04T10:28:46.000000,5.336748,55.040879,0.135,0
2022-05-04T10:28:47.000000,5.305613,54.983537,0.147,0
2022-05-04T10:28:48.000000,5.274554,54.926187,0.164,0
2022-05-04T10:28:49.000000,5.243572,54.868832,0.162,0
2022-05-04T10:28:50.000000,5.212666,54.811469,0.189,0
2022-05-04T10:28:51.000000,5.181836,54.754101,0.203,0
2022-05-04T10:28:52.000000,5.15108,54.696726,0.192,0
2022-05-04T10:28:53.000000,5.1204,54.639344,0.226,0
2022-05-04T10:28:54.000000,5.089794,54.581956,0.261,0
2022-05-04T10:28:55.000000,5.059262,54.524562,0.28,0
2022-05-04T10:28:56.000000,5.028804,54.467162,0.274,0
2022-05-04T10:28:57.000000,4.998419,54.409755,0.318,0
2022-05-04T10:28:58.000000,4.968107,54.352342,0.335,0
2022-05-04T10:28:59.000000,4.937868,54.294923,0.312,0
2022-05-04T10:29:00.000000,4.907701,54.237497,0.299,0
2022-05-04T10:29:01.000000,4.877607,54.180066,0.341,0
2022-05-04T10:29:02.000000,4.847584,54.122628,0.353,0
2022-05-04T10:29:03.000000,4.817632,54.065184,0.359,0
2022-05-04T10:29:04.000000,4.787751,54.007734,0.395,0
2022-05-04T10:29:05.000000,4.757941,53.950278,0.396,0
2022-05-04T10:29:06.000000,4.728201,53.892816,0.396,0
2022-05-04T10:29:07.000000,4.698531,53.835348,0.409,0
2022-05-04T10:29:08.000000,4.668931,53.777874,0.388,0
2022-05-04T10:29:09.000000,4.6394,53.720394,0.418,0
2022-05-04T10:29:10.000000,4.609938,53.662908,0.391,0
2022-05-04T10:29:11.000000,4.580545,53.605416,0.376,0
2022-05-04T10:29:12.000000,4.55122,53.547918,0.402,0
2022-05-04T10:29:13.000000,4.521963,53.490414,0.398,0
2022-05-04T10:29:14.000000,4.492773,53.432905,0.367,0
2022-05-04T10:29:15.000000,4.463652,53.375389,0.362,0
2022-05-04T10:29:16.000000,4.434597,53.317868,0.297,0
2022-05-04T10:29:17.000000,4.405609,53.260342,0.264,0
2022-05-04T10:29:18.000000,4.376687,53.202809,0.227,0
2022-05-04T10:29:19.000000,4.347831,53.145271,0.149,0
2022-05-04T10:29:20.000000,4.319042,53.087727,0.137,0
2022-05-04T10:29:21.000000,4.290317,53.030177,0.046,0
2022-05-04T10:29:22.000000,4.261658,52.972622,0.115,0
2022-05-04T10:29:25.000000,4.176069,52.799922,0.014,0
2022-05-04T10:29:26.000000,4.147668,52.742344,-0.051,0
2022-05-04T10:29:27.000000,4.11933,52.684761,-0.062,0
2022-05-04T10:29:28.000000,4.091056,52.627173,-0.136,0
2022-05-04T10:29:29.000000,4.062845,52.569578,-0.158,0
2022-05-04T10:29:30.000000,4.034697,52.511979,-0.215,0
2022-05-04T10:29:31.000000,4.006611,52.454374,-0.302,0
2022-05-04T10:29:32.000000,3.978588,52.396763,-0.391,0
2022-05-04T10:29:33.000000,3.950626,52.339147,-0.264,0
2022-05-04T10:29:34.000000,3.922726,52.281526,-0.372,0
2022-05-04T10:29:38.000000,3.811738,52.050988,-0.588,0
2022-05-04T10:29:39.000000,3.784143,51.99334,-0.67,0
2022-05-06T21:03:09.000000,3.348099,51.450341,-1.052,0
2022-05-06T21:03:10.000000,3.321057,51.508043,-0.99,0
2022-05-06T21:03:11.000000,3.293957,51.565739,-0.941,0
2022-05-06T21:03:12.000000,3.266799,51.62343,-0.928,0
2022-05-06T21:03:13.000000,3.239583,51.681116,-0.866,0
2022-05-06T21:03:14.000000,3.212308,51.738797,-0.837,0
2022-05-06T21:03:15.000000,3.184974,51.796473,-0.814,0
2022-05-06T21:03:16.000000,3.157581,51.854143,-0.796,0
2022-05-06T21:03:17.000000,3.130129,51.911808,-0.724,0
2022-05-06T21:03:18.000000,3.102617,51.969469,-0.695,0
2022-05-06T21:03:19.000000,3.075046,52.027123,-0.63,0
2022-05-06T21:03:20.000000,3.047414,52.084773,-0.556,0
2022-05-06T21:03:21.000000,3.019722,52.142417,-0.535,0
2022-05-06T21:03:22.000000,2.991969,52.200056,-0.479,0
2022-05-06T21:03:23.000000,2.964155,52.25769,-0.395,0
2022-05-06T21:03:24.000000,2.936279,52.315319,-0.344,0
2022-05-06T21:03:25.000000,2.908343,52.372942,-0.291,0
2022-05-06T21:03:26.000000,2.880344,52.430559,-0.23,0
2022-05-06T21:03:27.000000,2.852283,52.488171,-0.195,0
2022-05-06T21:03:28.000000,2.82416,52.545778,-0.104,0
